;Diametro;Largo_Trozo;Curv_Prim;Altura_Corte;Ancho_Corte;Patron_Corte;Solucion;Kerf_Matrices;Kerf_Interior_H;Kerf_Interior_V;Kerf_Lateral;Denominacion_patron;N_Corte_Horizontal;N_Corte_Vertical;Total_Matrices;N_Matriz;Multiplicador_Horizontal;Multiplicador_Vertical;Corte_Lateral;ID_Corte_Lateral;SKU;Fibra;Espesor;Ancho;Largo;M2_Trozo;M3_Trozo;M2_SKU;M3_SKU;Astilla_M3;Aserrin_M2;Aserrin_M3;Rendimiento_SKU;Rendimiento_basa;Rendimiento_Central_Lateral;Pos_x;Pos_y;Pendiente;A1;A2;Diam_Altura_Corte;Orientacion;Altura_Corte2;Id_sol_lat;Id_comb;ID_SOL_LAT;Combinacion;Lat_Orientacion;Id_Trozo;Id_trozo_Patron;Cat_SKU;Solucion_Completa_Patron;Cat_Solucion_Completa_Patron;Pos_x2;Pos_y2;Pos_x3;Pos_y3;Pos_x4;Pos_y4;Diametro_mm;Id_Trozo_Cortes1;Id_Trozo_Cortes2;Id_Trozo_Cortes3;Id_Trozo_Cortes4;Cant_limpio_xP1;Cant_limpio_yP1;Cant_LimpioTotalP1;Cant_limpio_xP2;Cant_limpio_yP2;Cant_LimpioTotalP2;Cant_limpio_xP3;Cant_limpio_yP3;Cant_LimpioTotalP3;Cant_limpio_xP4;Cant_limpio_yP4;Cant_LimpioTotalP4;Cant_LimpioTotal;Grado;tiempo_c_botella[trz/min];maq_c_botella;Planta;Piezas;Diam_Largo;Diam_Largo_curv;M3_SKU_Distr;Piezas_Distr;M3_Trozo_Distr;Tpo_c_botella_distr;Buzon;Buzon_Factor;Solucion_Completa_Buzon;Cat_Solucion_Completa
567;27;4,9;0,05;168,0;229,5;168.0_229.5;3;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,6075238804032307;0,3572100000000001;0,0;0,0;0,0;0,0;0,0018225716412096;0,0;0;0;-126,6;40,044297236827845;0;0;0;27.0_168.0;0;168,0;27.0_4.9_0.05_168.0_229.5;168.0_39.6_-126.6;27.0_4.9_0.05_168.0_229.5_168.0_39.6_-126.6;0,0;V;27.0_4.9_0.05;27.0_4.9_0.05_168.0_229.5;9,0;27.0_4.9_0.05_3;38,0;-126,6;79,64429723682784;-126,6;40,044297236827845;-126,6;79,64429723682784;270,0;27.0_4.9_0.05_-126.6_40.044297236827845;27.0_4.9_0.05_-126.6_79.64429723682784;27.0_4.9_0.05_-126.6_40.044297236827845;27.0_4.9_0.05_-126.6_79.64429723682784;;;;;;;;;;;;;;Grado_B;0,08672655220029644;Quad1;Mulchen;0,0;27.0_4.9;27.0_4.9_0.05;0,0;0,0;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
568;27;4,9;0,05;168,0;229,5;168.0_229.5;3;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,6063001401241102;0,3572100000000001;0,0;0,0155232;-0,0155232;0,0;0,0018189004203723;0,0;0;0;87,0;-44,81378804113692;0;0;0;27.0_168.0;0;168,0;27.0_4.9_0.05_168.0_229.5;168.0_39.6_87.0;27.0_4.9_0.05_168.0_229.5_168.0_39.6_87.0;0,0;V;27.0_4.9_0.05;27.0_4.9_0.05_168.0_229.5;23,0;27.0_4.9_0.05_3;38,0;87,0;-5,213788041136915;167,0;-44,81378804113692;167,0;-5,213788041136915;270,0;27.0_4.9_0.05_87.0_-44.81378804113692;27.0_4.9_0.05_87.0_-5.213788041136915;27.0_4.9_0.05_167.0_-44.81378804113692;27.0_4.9_0.05_167.0_-5.213788041136915;;;;;;;;;;;;;;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;0,00015271901013963682;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
569;27;4,9;0,05;168,0;229,5;168.0_229.5;3;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,6063001401241102;0,3572100000000001;0,0;0,0;0,0;0,0;0,0018189004203723;0,0;0;0;87,0;40,18621195886308;0;0;0;27.0_168.0;0;168,0;27.0_4.9_0.05_168.0_229.5;168.0_39.6_87.0;27.0_4.9_0.05_168.0_229.5_168.0_39.6_87.0;0,0;V;27.0_4.9_0.05;27.0_4.9_0.05_168.0_229.5;9,0;27.0_4.9_0.05_3;38,0;87,0;79,78621195886308;87,0;40,18621195886308;87,0;79,78621195886308;270,0;27.0_4.9_0.05_87.0_40.18621195886308;27.0_4.9_0.05_87.0_79.78621195886308;27.0_4.9_0.05_87.0_40.18621195886308;27.0_4.9_0.05_87.0_79.78621195886308;;;;;;;;;;;;;;Grado_B;0,08672655220029644;Quad1;Mulchen;0,0;27.0_4.9;27.0_4.9_0.05;0,0;0,0;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
570;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;1;2;3;0;0;C_Grado_B_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;-114,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;-92,25;-2,0999999999999943;-114,75;-2,0999999999999943;-92,25;270,0;27.0_4.9_0.05_-80.1_-114.75;27.0_4.9_0.05_-80.1_-92.25;27.0_4.9_0.05_-2.0999999999999943_-114.75;27.0_4.9_0.05_-2.0999999999999943_-92.25;0,5853658536585367;0,5853658536585367;1,1707317073170733;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;7,170731707317073;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
571;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;1;2;3;0;0;C_Grado_B_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;-114,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;-92,25;80,10000000000001;-114,75;80,10000000000001;-92,25;270,0;27.0_4.9_0.05_2.1000000000000085_-114.75;27.0_4.9_0.05_2.1000000000000085_-92.25;27.0_4.9_0.05_80.10000000000001_-114.75;27.0_4.9_0.05_80.10000000000001_-92.25;1,0;1,0;2,0;1,0;1,0;2,0;0,5853658536585367;0,5853658536585367;1,1707317073170733;1,0;1,0;2,0;7,170731707317073;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
572;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;1;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;-89,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;-66,75;-2,0999999999999943;-89,25;-2,0999999999999943;-66,75;270,0;27.0_4.9_0.05_-80.1_-89.25;27.0_4.9_0.05_-80.1_-66.75;27.0_4.9_0.05_-2.0999999999999943_-89.25;27.0_4.9_0.05_-2.0999999999999943_-66.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
573;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;1;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;-89,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;-66,75;80,10000000000001;-89,25;80,10000000000001;-66,75;270,0;27.0_4.9_0.05_2.1000000000000085_-89.25;27.0_4.9_0.05_2.1000000000000085_-66.75;27.0_4.9_0.05_80.10000000000001_-89.25;27.0_4.9_0.05_80.10000000000001_-66.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
574;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;1;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;-63,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;-41,25;-2,0999999999999943;-63,75;-2,0999999999999943;-41,25;270,0;27.0_4.9_0.05_-80.1_-63.75;27.0_4.9_0.05_-80.1_-41.25;27.0_4.9_0.05_-2.0999999999999943_-63.75;27.0_4.9_0.05_-2.0999999999999943_-41.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
575;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;1;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;-63,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;-41,25;80,10000000000001;-63,75;80,10000000000001;-41,25;270,0;27.0_4.9_0.05_2.1000000000000085_-63.75;27.0_4.9_0.05_2.1000000000000085_-41.25;27.0_4.9_0.05_80.10000000000001_-63.75;27.0_4.9_0.05_80.10000000000001_-41.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
576;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;2;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;-36,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;-14,25;-2,0999999999999943;-36,75;-2,0999999999999943;-14,25;270,0;27.0_4.9_0.05_-80.1_-36.75;27.0_4.9_0.05_-80.1_-14.25;27.0_4.9_0.05_-2.0999999999999943_-36.75;27.0_4.9_0.05_-2.0999999999999943_-14.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
577;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;2;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;-36,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;-14,25;80,10000000000001;-36,75;80,10000000000001;-14,25;270,0;27.0_4.9_0.05_2.1000000000000085_-36.75;27.0_4.9_0.05_2.1000000000000085_-14.25;27.0_4.9_0.05_80.10000000000001_-36.75;27.0_4.9_0.05_80.10000000000001_-14.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
578;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;2;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;-11,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;11,25;-2,0999999999999943;-11,25;-2,0999999999999943;11,25;270,0;27.0_4.9_0.05_-80.1_-11.25;27.0_4.9_0.05_-80.1_11.25;27.0_4.9_0.05_-2.0999999999999943_-11.25;27.0_4.9_0.05_-2.0999999999999943_11.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
579;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;2;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;-11,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;11,25;80,10000000000001;-11,25;80,10000000000001;11,25;270,0;27.0_4.9_0.05_2.1000000000000085_-11.25;27.0_4.9_0.05_2.1000000000000085_11.25;27.0_4.9_0.05_80.10000000000001_-11.25;27.0_4.9_0.05_80.10000000000001_11.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
580;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;2;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;14,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;36,75;-2,0999999999999943;14,25;-2,0999999999999943;36,75;270,0;27.0_4.9_0.05_-80.1_14.25;27.0_4.9_0.05_-80.1_36.75;27.0_4.9_0.05_-2.0999999999999943_14.25;27.0_4.9_0.05_-2.0999999999999943_36.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
581;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;2;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;14,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;36,75;80,10000000000001;14,25;80,10000000000001;36,75;270,0;27.0_4.9_0.05_2.1000000000000085_14.25;27.0_4.9_0.05_2.1000000000000085_36.75;27.0_4.9_0.05_80.10000000000001_14.25;27.0_4.9_0.05_80.10000000000001_36.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
582;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;3;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;41,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;63,75;-2,0999999999999943;41,25;-2,0999999999999943;63,75;270,0;27.0_4.9_0.05_-80.1_41.25;27.0_4.9_0.05_-80.1_63.75;27.0_4.9_0.05_-2.0999999999999943_41.25;27.0_4.9_0.05_-2.0999999999999943_63.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
583;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;3;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;41,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;63,75;80,10000000000001;41,25;80,10000000000001;63,75;270,0;27.0_4.9_0.05_2.1000000000000085_41.25;27.0_4.9_0.05_2.1000000000000085_63.75;27.0_4.9_0.05_80.10000000000001_41.25;27.0_4.9_0.05_80.10000000000001_63.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
584;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;3;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;66,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;89,25;-2,0999999999999943;66,75;-2,0999999999999943;89,25;270,0;27.0_4.9_0.05_-80.1_66.75;27.0_4.9_0.05_-80.1_89.25;27.0_4.9_0.05_-2.0999999999999943_66.75;27.0_4.9_0.05_-2.0999999999999943_89.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
585;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;3;2;3;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;66,75;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;89,25;80,10000000000001;66,75;80,10000000000001;89,25;270,0;27.0_4.9_0.05_2.1000000000000085_66.75;27.0_4.9_0.05_2.1000000000000085_89.25;27.0_4.9_0.05_80.10000000000001_66.75;27.0_4.9_0.05_80.10000000000001_89.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
586;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;3;2;3;0;0;C_Grado_B_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;-80,1;92,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;-80,1;114,75;-2,0999999999999943;92,25;-2,0999999999999943;114,75;270,0;27.0_4.9_0.05_-80.1_92.25;27.0_4.9_0.05_-80.1_114.75;27.0_4.9_0.05_-2.0999999999999943_92.25;27.0_4.9_0.05_-2.0999999999999943_114.75;1,0;1,0;2,0;0,5853658536585367;0,5853658536585367;1,1707317073170733;1,0;1,0;2,0;1,0;1,0;2,0;7,170731707317073;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
587;27;4,9;0,05;160,2;229,5;168.0_229.5;3;4,5;3;4,2;0;0;0;0;3;3;2;3;0;0;C_Grado_B_22.5_78.0_4900;C;22,5;78,0;4900;0,00238995;0,3572100000000001;0,001755;0,0071955;0,0;0,00063495;0,0;0,7343249858783657;0;0;2,1000000000000085;92,25;0;0;0;0;V;168,0;;;;;;27.0_4.9_0.05;;1,0;27.0_4.9_0.05_3;38,0;2,1000000000000085;114,75;80,10000000000001;92,25;80,10000000000001;114,75;270,0;27.0_4.9_0.05_2.1000000000000085_92.25;27.0_4.9_0.05_2.1000000000000085_114.75;27.0_4.9_0.05_80.10000000000001_92.25;27.0_4.9_0.05_80.10000000000001_114.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;0,5853658536585367;0,5853658536585367;1,1707317073170733;7,170731707317073;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;7,07901487747215e-05;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_3;5
588;27;4,9;0,05;168,0;243,0;168.0_243.0;5;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,6075238804032307;0,3572100000000001;0,0;0,0155232;-0,0155232;0,0;0,0018225716412096;0,0;0;0;-126,6;-44,95570276317216;0;0;0;27.0_168.0;0;168,0;27.0_4.9_0.05_168.0_243.0;168.0_39.6_-126.6;27.0_4.9_0.05_168.0_243.0_168.0_39.6_-126.6;0,0;V;27.0_4.9_0.05;27.0_4.9_0.05_168.0_243.0;23,0;27.0_4.9_0.05_5;40,0;-126,6;-5,355702763172161;-46,599999999999994;-44,95570276317216;-46,599999999999994;-5,355702763172161;270,0;27.0_4.9_0.05_-126.6_-44.95570276317216;27.0_4.9_0.05_-126.6_-5.355702763172161;27.0_4.9_0.05_-46.599999999999994_-44.95570276317216;27.0_4.9_0.05_-46.599999999999994_-5.355702763172161;;;;;;;;;;;;;;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;0,00015271901013963682;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_5;7
589;27;4,9;0,05;168,0;243,0;168.0_243.0;5;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,6075238804032307;0,3572100000000001;0,0;0,0;0,0;0,0;0,0018225716412096;0,0;0;0;-126,6;40,044297236827845;0;0;0;27.0_168.0;0;168,0;27.0_4.9_0.05_168.0_243.0;168.0_39.6_-126.6;27.0_4.9_0.05_168.0_243.0_168.0_39.6_-126.6;0,0;V;27.0_4.9_0.05;27.0_4.9_0.05_168.0_243.0;9,0;27.0_4.9_0.05_5;40,0;-126,6;79,64429723682784;-126,6;40,044297236827845;-126,6;79,64429723682784;270,0;27.0_4.9_0.05_-126.6_40.044297236827845;27.0_4.9_0.05_-126.6_79.64429723682784;27.0_4.9_0.05_-126.6_40.044297236827845;27.0_4.9_0.05_-126.6_79.64429723682784;;;;;;;;;;;;;;Grado_B;0,08672655220029644;Quad1;Mulchen;0,0;27.0_4.9;27.0_4.9_0.05;0,0;0,0;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_5;7
590;27;4,9;0,05;168,0;243,0;168.0_243.0;5;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,6063001401241102;0,3572100000000001;0,0;0,0155232;-0,0155232;0,0;0,0018189004203723;0,0;0;0;87,0;-44,81378804113692;0;0;0;27.0_168.0;0;168,0;27.0_4.9_0.05_168.0_243.0;168.0_39.6_87.0;27.0_4.9_0.05_168.0_243.0_168.0_39.6_87.0;0,0;V;27.0_4.9_0.05;27.0_4.9_0.05_168.0_243.0;23,0;27.0_4.9_0.05_5;40,0;87,0;-5,213788041136915;167,0;-44,81378804113692;167,0;-5,213788041136915;270,0;27.0_4.9_0.05_87.0_-44.81378804113692;27.0_4.9_0.05_87.0_-5.213788041136915;27.0_4.9_0.05_167.0_-44.81378804113692;27.0_4.9_0.05_167.0_-5.213788041136915;;;;;;;;;;;;;;Grado_B;0,08672655220029644;Quad1;Mulchen;1,0;27.0_4.9;27.0_4.9_0.05;0,00015271901013963682;0,009838113928805712;0,003514272676508689;0,0008532257011990321;28.0_4.9;0,009838113928805712;28.0_4.9_5;7
